X,Y,Name,description,altitudeMode,X_ADDR,ADDRESSPOSTALCODE,ADDRESSTYPE,DESCRIPTION2,HYPERLINK,ADDRESSBUILDINGNAME,FMEL_UPD_D,ADDRESSFLOORNUMBER,ADDRESSSTREETNAME,LANDYADDRESSPOINT,INC_CRC,SHAPE,Y_ADDR,NAME2,ADDRESSUNITNUMBER,LANDXADDRESSPOINT,Field_1,ADDRESSBLOCKHOUSENUMBER,PHOTOURL,Type
103.8451259,1.282645993,Sri Mariamman Temple,Sri Mariamman Temple at 244 South Bridge Road is the oldest Hindu temple in Singapore.,clampToGround,29314.0599,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_778_2004-12-23.html"">http://infopedia.nl.sg/articles/SIP_778_2004-12-23.html</a>",,4/17/2013 12:25:55 PM,,,29454,82CC6814F1ACAA77,Point,29454,,,29314.06,Sri Mariamman Temple,,,temple
103.8487249,1.282994968,Fuk Tak Chi Temple,"Fuk Tak Chi Temple, located on Telok Ayer Street, is one of the oldest Chinese temple in Singapore.",clampToGround,29714.5999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_232_2004-12-10.html"">http://infopedia.nl.sg/articles/SIP_232_2004-12-10.html</a>",,4/17/2013 12:25:55 PM,,,29492.59,C89571353342DE83,Point,29492.5899,,,29714.6,Fuk Tak Chi Temple,,,temple
103.836479,1.272740961,Tanjong Pagar Railway Station,The Tanjong Pagar Railway Station is the port of call for trains heading to and from Singapore.,clampToGround,28351.73,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_954_2005-01-10.html"">http://infopedia.nl.sg/articles/SIP_954_2005-01-10.html</a>",,4/17/2013 12:25:55 PM,,,28358.75,955F086F466AC0D6,Point,28358.75,,,28351.73,Tanjong Pagar Railway Station,,,railway
103.8736879,1.299255985,Tanjong Rhu suspension footbridge,Singapore's first suspension footbridge was built in 1998.,clampToGround,32492.75,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_376_2004-12-10.html"">http://infopedia.nl.sg/articles/SIP_376_2004-12-10.html</a>",,4/17/2013 12:25:55 PM,,,31290.68,BF560F14D4EB0F2B,Point,31290.6799,,,32492.75,Tanjong Rhu suspension footbridge,,,bridge
103.843231,1.298615999,House of Tan Yeok Nee,The House of Tan Yeok Nee was built in 1882 as the residence of Tan Yeok Nee (b. 1827 - d. 1902).,clampToGround,29103.16,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_854_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_854_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,31219.88,BD0E4745DDBDAF85,Point,31219.88,,,29103.16,House of Tan Yeok Nee,,,house
103.843146,1.307058968,Istana,The Istana is the official residence of the President of the Republic of Singapore.,clampToGround,29093.7,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_807_2005-02-01.html"">http://infopedia.nl.sg/articles/SIP_807_2005-02-01.html</a>",,4/17/2013 12:25:55 PM,,,32153.46,9DE2E512E02B3ED6,Point,32153.46,,,29093.7,Istana,,,historic building
103.859896,1.302772971,Kampong Glam,Kampong Glam was land set aside for Sultan Hussein Mohammed Shah and 600 family members in 1823.,clampToGround,30957.82,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_249_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_249_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,31679.55,7FDE4BC0E4F55CE2,Point,31679.55,,,30957.82,Kampong Glam,,,kampong
103.739575,1.332691951,Jurong Regional Library,Jurong Regional Library is the largest public library in Singapore.,clampToGround,17567.3099,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_435_2005-01-17.html"">http://infopedia.nl.sg/articles/SIP_435_2005-01-17.html</a>",,4/17/2013 12:25:55 PM,,,34988.02,6AB30E177B5C03F7,Point,34988.0199,,,17567.31,Jurong Regional Library,,,library
103.7077,1.272017921,Jurong Island,Jurong Island was officially declared opened by Prime Minister Goh Chok Tong on 14 October 2000.,clampToGround,14019.61,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_505_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_505_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,28279.14,137EF8099AEEF3BD,Point,28279.14,,,14019.61,Jurong Island,,,island
103.7419719,1.331061926,Jurong Town Corporation,The Jurong Town Corporation (JTC) is Singapore's principal developer and manager of industrial estates.,clampToGround,17834.0599,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_553_2004-12-31.html"">http://infopedia.nl.sg/articles/SIP_553_2004-12-31.html</a>",,4/17/2013 12:25:55 PM,,,34807.77,59338680399FEF4B,Point,34807.7699,,,17834.06,Jurong Town Corporation,,,building
103.8629799,1.302805946,Hajjah Fatimah Mosque,"Hajjah Fatimah Mosque is located at 4001 Beach Road, in the historic Kampong Glam area.",clampToGround,31301.04,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_259_2005-01-06.html"">http://infopedia.nl.sg/articles/SIP_259_2005-01-06.html</a>",,4/17/2013 12:25:55 PM,,,31683.2,6229D6B5F74ED697,Point,31683.1999,,,31301.04,Hajjah Fatimah Mosque,,,mosque
103.7045497,1.340518789,Jurong West Public Library,"Jurong West Public Library is located at 60 Jurong West Central 3, #01-03.",clampToGround,13669.4,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_251_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_251_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,35853.65,D6A7B049C34FAD3A,Point,35853.65,,,13669.4,Jurong West Public Library,,,library
103.920262,1.324924986,Kampong Chai Chee,Chai Chee began as a village of attap huts set with coconut and banana trees in an area off old Upper Changi Road.,clampToGround,37675.9299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_723_2005-01-25.html"">http://infopedia.nl.sg/articles/SIP_723_2005-01-25.html</a>",,4/17/2013 12:25:55 PM,,,34129.16,0FCA4DE8C57F8C1F,Point,34129.16,,,37675.93,Kampong Chai Chee,,,kampong
103.8161429,1.283012953,Bukit Merah,The hilly plains of Bukit Merah suited the growing of gambier and its surrounding forests provided ready fuel for the boiling of gambier.,clampToGround,26088.49,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_779_2005-01-26.html"">http://infopedia.nl.sg/articles/SIP_779_2005-01-26.html</a>",,4/17/2013 12:25:55 PM,,,29494.58,D190E56822107FED,Point,29494.58,,,26088.49,Bukit Merah,,,district
103.8521309,1.28400494,Change Alley,"Change Alley, alley way, is located in the Downtown Core of the Central Region.",clampToGround,30093.66,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_223_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_223_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,29604.27,3A02F1E5C929F0A2,Point,29604.2699,,,30093.66,Change Alley,,,district
103.8498769,1.294673929,MPH,"Rev. Dr. W. G. Shellabear, a former army officer and later missionary, began the Methodist Mission Press in December 1890, to publish materials for the Methodist mission.",clampToGround,29842.7999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_61_2004-12-27.html"">http://infopedia.nl.sg/articles/SIP_61_2004-12-27.html</a>",,4/17/2013 12:25:55 PM,,,30783.99,B0A152738C96C639,Point,30783.99,,,29842.8,MPH,,,building
103.847142,1.283689982,Chin Chew Street,"Chin Chew Street, in Chinatown, connects South Bridge Road and China Street.",clampToGround,29538.4299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_307_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_307_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,29569.44,1E14A388DC7485D9,Point,29569.4399,,,29538.43,Chin Chew Street,,,shopping
103.815517,1.28418591,Bukit Merah Public Library,"Bukit Merah Public Library, located at Bukit Merah Central, Singapore, was the fourth full-time Branch Library.",clampToGround,26018.83,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_960_2005-01-06.html"">http://infopedia.nl.sg/articles/SIP_960_2005-01-06.html</a>",,4/17/2013 12:25:55 PM,,,29624.28,D2656D14D56C78B8,Point,29624.2799,,,26018.83,Bukit Merah Public Library,,,library
103.8490389,1.292113948,Central Fire Station,"The Central Fire Station, also known as the Hill Street Fire Station, is Singapore?s oldest surviving fire station.",clampToGround,29749.54,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_857_2004-12-15.html"">http://infopedia.nl.sg/articles/SIP_857_2004-12-15.html</a>",,4/17/2013 12:25:55 PM,,,30500.92,B0B743180BB1083F,Point,30500.9199,,,29749.54,Central Fire Station,,,fire station
103.856414,1.297998955,Liang Seah Street,"Liang Seah Street, in the Civic District links North Bridge Road with Beach Road.",clampToGround,30570.3099,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_794_2005-01-26.html"">http://infopedia.nl.sg/articles/SIP_794_2005-01-26.html</a>",,4/17/2013 12:25:55 PM,,,31151.66,2D2A1B17E8E4174D,Point,31151.66,,,30570.31,Liang Seah Street,,,shopping
103.806966,1.29020149,Alexandra Road,"Originally a plantations area in the 1950s, it became the location for reputable business names like Singapore Cold Storage, Anchor Brewery, Diethelm, Singapore Steam Laundry, to name a few.",clampToGround,25067.1799,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_741_2005-01-20.html"">http://infopedia.nl.sg/articles/SIP_741_2005-01-20.html</a>",,4/17/2013 3:53:48 PM,,,30289.46,61D060BFFEB47F1E,Point,30289.46,,,25067.18,Alexandra Road,,,district
103.9343069,1.323402949,Chai Chee Branch Library (Part-time),Chai Chee Branch Library (Part-time) (November 1974 - January 1981) was the fifth branch library of the National Library.,clampToGround,39239,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_915_2005-01-22.html"">http://infopedia.nl.sg/articles/SIP_915_2005-01-22.html</a>",,4/17/2013 12:25:55 PM,,,33960.92,E3016A3BA0014C7C,Point,33960.9199,,,39239,Chai Chee Branch Library (Part-time),,,library
103.7573018,1.419023371,Kranji Memorials,"Is made up of 3 cemeteries, namely the Kranji War Memorial, the Military and the Singapore State Cemetery.",clampToGround,19540.4299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_183_2004-12-27.html"">http://infopedia.nl.sg/articles/SIP_183_2004-12-27.html</a>",,4/17/2013 3:53:48 PM,,,44534.05,80C208BE2E7559AF,Point,44534.05,,,19540.43,Kranji Memorials,,,historic landmark
103.852657,1.300528947,Sri Krishnan Temple,"Sri Krishnan Temple (a.k.a Sri Krishna Temple), on Waterloo Street was established in 1870.",clampToGround,30152.19,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_276_2004-12-24.html"">http://infopedia.nl.sg/articles/SIP_276_2004-12-24.html</a>",,4/17/2013 12:25:55 PM,,,31431.41,AF2443A50D3FE066,Point,31431.41,,,30152.19,Sri Krishnan Temple,,,temple
103.7642639,1.31417393,Clementi New Town,Straddles Upper Ayer Rajah Road and includes the National University of Singapore at Kent Ridge as one of its key landmarks.,clampToGround,20314.8799,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_215_2005-01-23.html"">http://infopedia.nl.sg/articles/SIP_215_2005-01-23.html</a>",,4/17/2013 12:25:55 PM,,,32940.3,F5548BD69CC5C19E,Point,32940.3,,,20314.88,Clementi New Town,,,district
103.9037929,1.305185959,East Coast Road,"East Coast Road, beginning at the junction of Tanjong Katong Road and Mountbatten Road, is a thoroughfare along the east.¿",clampToGround,35843.15,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_293_2004-12-13.html"">http://infopedia.nl.sg/articles/SIP_293_2004-12-13.html</a>",,4/17/2013 12:25:55 PM,,,31946.46,47636F2C40FDF358,Point,31946.46,,,35843.15,East Coast Road,,,district
103.853864,1.299987947,Queen Street,Is a one-way street that connects Arab Street to the junction of Stamford Road and Armenian Street.,clampToGround,30286.5199,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_287_2004-12-14.html"">http://infopedia.nl.sg/articles/SIP_287_2004-12-14.html</a>",,4/17/2013 12:25:55 PM,,,31371.59,7A70839CF51E7BF0,Point,31371.5899,,,30286.52,Queen Street,,,shopping
103.854802,1.300588979,Bugis Street,"The original street was a well-known world tourist attraction frequented by tourists, especially in the 1950s and 1960s, when it was notorious for the transvestites found there.",clampToGround,30390.91,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_184_2005-01-25.html"">http://infopedia.nl.sg/articles/SIP_184_2005-01-25.html</a>",,4/17/2013 12:25:55 PM,,,31438.05,B32259BA0101F623,Point,31438.05,,,30390.91,Bugis Street,,,shopping
103.8463423,1.298783383,Dhoby Ghaut,"In Hindi dhoby is the term for laundry, and ghaut (in Anglo-Indian) which means place or steps along a river.",clampToGround,29449.4199,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_235_2004-12-14.html"">http://infopedia.nl.sg/articles/SIP_235_2004-12-14.html</a>",,4/22/2013 3:41:48 PM,,,31238.39,E69FAAB77B574F80,Point,31238.39,,,29449.42,Dhoby Ghaut,,,district
103.864907,1.301874879,Nicoll Highway,"Nicoll Highway, two stretches of highway road linked by Merdeka Bridge, located in the Central Region of Singapore.",clampToGround,31515.5099,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_939_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_939_2004-12-17.html</a>",,4/22/2013 3:41:48 PM,,,31580.25,CBA43EDDCF7BFA62,Point,31580.25,,,31515.51,Nicoll Highway,,,highway
103.860468,1.318835928,Central Sikh Temple,"Established in 1912, it was previously known as the Queen Street Gurdwara Sahib due to its former location.",clampToGround,31021.46,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_1721_2010-11-09.html"">http://infopedia.nl.sg/articles/SIP_1721_2010-11-09.html</a>",,4/17/2013 12:25:55 PM,,,33455.71,356CA4AF4DEA3FAE,Point,33455.71,,,31021.46,Central Sikh Temple,,,temple
103.8516829,1.284538971,Raffles Place,Soon after the founding of Singapore traders from all over the world began to arrive.,clampToGround,30043.7999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_864_2004-12-30.html"">http://infopedia.nl.sg/articles/SIP_864_2004-12-30.html</a>",,4/17/2013 12:25:55 PM,,,29663.32,D072C7415AD67AC3,Point,29663.32,,,30043.8,Raffles Place,,,building
103.8522179,1.299651988,Waterloo Street,Waterloo Street begins as an offshoot from Stamford Road and ends around Bencoolen Link.,clampToGround,30103.33,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_270_2005-01-25.html"">http://infopedia.nl.sg/articles/SIP_270_2005-01-25.html</a>",,4/17/2013 12:25:55 PM,,,31334.44,8D07682BBD2BC0AD,Point,31334.4399,,,30103.33,Waterloo Street,,,food
103.783679,1.332921956,Methodist Girls' School (MGS),"The Methodist Girls School (MGS), located at Blackmore Drive, was founded by Sophia Blackmore on 15 August 1887.",clampToGround,22475.6299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_591_2005-01-05.html"">http://infopedia.nl.sg/articles/SIP_591_2005-01-05.html</a>",,4/17/2013 12:25:55 PM,,,35013.31,6EADE4FE50ADBA66,Point,35013.31,,,22475.63,Methodist Girls' School (MGS),,,school
103.852362,1.286462911,Cavenagh Bridge,"Cavenagh Bridge, a Singapore River crossing, located in Central Region.",clampToGround,30119.37,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_2_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_2_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,29876.06,D7474BBD38E9911C,Point,29876.06,,,30119.37,Cavenagh Bridge,,,bridge
103.904323,1.311617962,Koon Seng Road,"A two-way road, begins at the junction of Pennefather Road and Joo Chiat Road.",clampToGround,35902.12,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_375_2004-12-27.html"">http://infopedia.nl.sg/articles/SIP_375_2004-12-27.html</a>",,4/17/2013 12:25:55 PM,,,32657.68,98E9399D75B187B8,Point,32657.6799,,,35902.12,Koon Seng Road,,,district
103.8452349,1.285565915,Chinatown,"Chinatown, estate, a great part located in the Outram area in the Central Region.",clampToGround,29326.19,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_734_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_734_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,29776.87,C0444D39B34A3560,Point,29776.8699,,,29326.19,Chinatown,,,food
103.850492,1.320304434,Communicable Diseases Centre (CDC),The Communicable Diseases Centre (CDC) is one of Singapore's oldest hospitals.,clampToGround,29911.23,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_336_2005-01-03.html"">http://infopedia.nl.sg/articles/SIP_336_2005-01-03.html</a>",,4/22/2013 3:41:48 PM,,,33618.08,38167245D57293C5,Point,33618.08,,,29911.23,Communicable Diseases Centre (CDC),,,healthcare
103.7405879,1.16013898,Raffles Lighthouse Memorial Tablet,"Raffles Lighthouse Memorial Tablet was laid with the Raffles Lighthouse Foundation Stone on 24 May 1854, by William J. Butterworth, Colonel, C.B., Governor of the Straits Settlements.",clampToGround,17679.37,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_936_2005-01-06.html"">http://infopedia.nl.sg/articles/SIP_936_2005-01-06.html</a>",,4/17/2013 12:25:55 PM,,,15907.98,0610E15E1DEFB963,Point,15907.98,,,17679.37,Raffles Lighthouse Memorial Tablet,,,lighthouse
103.8472641,1.328150812,Sun Yat Sen Nanyang Memorial Hall,The former Sun Yat Sen Villa is named after the prominent Chinese nationalist Dr Sun Yat Sen.,clampToGround,29551.99,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_537_2005-01-05.html"">http://infopedia.nl.sg/articles/SIP_537_2005-01-05.html</a>",,4/17/2013 12:25:55 PM,,,34485.69,69FE7770166AB1AB,Point,34485.6899,,,29551.99,Sun Yat Sen Nanyang Memorial Hall,,,historic building
103.8508899,1.294063928,Stamford House,Stamford House is an ornate building of Victorian design located at Stamford Road.,clampToGround,29955.54,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_925_2005-01-27.html"">http://infopedia.nl.sg/articles/SIP_925_2005-01-27.html</a>",,4/17/2013 12:25:55 PM,,,30716.54,DC327AFEDE4C393C,Point,30716.5399,,,29955.54,Stamford House,,,house
103.8477299,1.350445926,Bishan,"Bishan, estate, located in the Central Region, lies between Ang Mo Kio Town, Toa Payoh Town and the Central Water Catchment area.",clampToGround,29603.82,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_731_2005-01-20.html"">http://infopedia.nl.sg/articles/SIP_731_2005-01-20.html</a>",,4/17/2013 12:25:55 PM,,,36950.97,6B7EB7537E024F09,Point,36950.97,,,29603.82,Bishan,,,district
103.8457908,1.273615635,Palmer Road,Palmer Road begins at the junction of Enggor Street and Anson Road and ends near Keppel Road.,clampToGround,29388.0599,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_288_2005-01-26.html"">http://infopedia.nl.sg/articles/SIP_288_2005-01-26.html</a>",,4/17/2013 3:53:48 PM,,,28455.47,17FD6665D685B864,Point,28455.47,,,29388.06,Palmer Road,,,district
103.8544209,1.34321892,Braddell Road,"For a long time Braddell Road had been known as an exclusive residential area, amidst Kampong San Teng and Kampong Woodleigh, but today it runs between Toa Payoh New Town and Bishan New Town.",clampToGround,30348.46,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_226_2005-01-20.html"">http://infopedia.nl.sg/articles/SIP_226_2005-01-20.html</a>",,4/17/2013 12:25:55 PM,,,36151.85,F1BC92D5AED545D9,Point,36151.8499,,,30348.46,Braddell Road,,,district
103.8466742,1.273432496,Fook Tet Soo Khek Temple,"Fook Tet Soo Khek Temple, better known as Wang Hai Da Bo Gong Miao, is located at the foot of Mount Palmer.",clampToGround,29486.3799,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_1257_2007-03-12.html"">http://infopedia.nl.sg/articles/SIP_1257_2007-03-12.html</a>",,4/22/2013 3:41:48 PM,,,28435.22,C917D1975449809A,Point,28435.22,,,29486.38,Fook Tet Soo Khek Temple,,,temple
103.8511259,1.301703457,Prinsep Street Presbyterian,The Prinsep Street Presbyterian Church at 77 Prinsep Street was gazetted as a national monument by the Preservation of Monuments Board on 12 January 2000.,clampToGround,29981.79,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_491_2004-12-13.html"">http://infopedia.nl.sg/articles/SIP_491_2004-12-13.html</a>",,4/22/2013 3:41:48 PM,,,31561.28,69D46861666ED48A,Point,31561.2799,,,29981.79,Prinsep Street Presbyterian,,,shopping
103.721247,1.334136985,Jurong Branch Library (Part-time),Jurong Branch Library (Part-time) (15 November 1977 - 1 June 1988) was the 6th part-time Branch Library of the National Library Board.,clampToGround,15527.5999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_895_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_895_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,35147.89,7014148E61DCF4CF,Point,35147.89,,,15527.6,Jurong Branch Library (Part-time),,,library
103.749255,1.350192912,Bukit Batok Public Library,"Bukit Batok Public Library is located at 1 Bukit Batok Central Link, #03-01 West Mall Singapore 658713.",clampToGround,18644.66,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_703_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_703_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,36923.15,6868D5C2DA23BFBB,Point,36923.15,,,18644.66,Bukit Batok Public Library,,,library
103.8408919,1.29318195,Hong San See Temple,Hong San See at 31 Mohamed Sultan Road was built between 1908 and 1913.,clampToGround,28842.8499,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_331_2005-01-26.html"">http://infopedia.nl.sg/articles/SIP_331_2005-01-26.html</a>",,4/17/2013 12:25:55 PM,,,30619.01,378D7286C8D7378C,Point,30619.0099,,,28842.85,Hong San See Temple,,,temple
103.902421,1.305508946,Sri Senpaga Vinayagar Temple,"Sri Senpaga Vinayagar Temple, situated on Ceylon Road, was established in the mid-19th century by the Ceylonese Tamils from Sri Lanka.",clampToGround,35690.46,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_626_2004-12-23.html"">http://infopedia.nl.sg/articles/SIP_626_2004-12-23.html</a>",,4/17/2013 12:25:55 PM,,,31982.17,AB64E6C6A42240D4,Point,31982.1699,,,35690.46,Sri Senpaga Vinayagar Temple,,,temple
103.8430509,1.283997937,Eu Tong Sen Street,"Jalan Bukit Merah and Kampong Bahru Road meet to form a single major road that later branches into two parallel roads, Eu Tong Sen Street and New Bridge Road.",clampToGround,29083.1299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_277_2005-01-26.html"">http://infopedia.nl.sg/articles/SIP_277_2005-01-26.html</a>",,4/17/2013 12:25:55 PM,,,29603.49,E36267C43580D2B5,Point,29603.49,,,29083.13,Eu Tong Sen Street,,,shopping
103.8469499,1.328476928,Burmese Buddhist temple: Sasanaramsi,Sasanaramsi Burmese Buddhist Temple is the first and only Burmese Theravada Buddhist temple built outside Myanmar in the traditional style.,clampToGround,29517.03,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_665_2005-01-04.html"">http://infopedia.nl.sg/articles/SIP_665_2005-01-04.html</a>",,4/17/2013 12:25:55 PM,,,34521.75,88F477E499091F3B,Point,34521.75,,,29517.03,Burmese Buddhist temple: Sasanaramsi,,,temple
103.926084,1.252789922,Singapore Strait,"Singapore Strait, sea channel, an ancient trade route known for more than a thousand years.",clampToGround,38324.15,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_969_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_969_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,26152.85,FDAC196A3E6185F9,Point,26152.8499,,,38324.15,Singapore Strait,,,bridge
103.9307922,1.326835692,Bedok Branch Library (Part-time),Bedok Branch Library (14 January 1981 - 15 August 1985) was the seventh part-time branch of the National Library.,clampToGround,38847.83,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_896_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_896_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,34340.48,61A3E218B2EA3FBA,Point,34340.48,,,38847.83,Bedok Branch Library (Part-time),,,library
103.85892,1.316279939,Serangoon Road,"Serangoon Road is a major thoroughfare, cutting through Singapore's Little India.",clampToGround,30849.19,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_24_2005-01-10.html"">http://infopedia.nl.sg/articles/SIP_24_2005-01-10.html</a>",,4/17/2013 12:25:55 PM,,,33173.08,AB37086FE7499313,Point,33173.08,,,30849.19,Serangoon Road,,,district
103.9567389,1.370195988,Pasir Ris,"Pasir Ris was originally a low-lying, undeveloped area with kampongs and villages like Kampong Pasir Ris, Kampong Bahru and the various Chinese kampongs along Elias Road.",clampToGround,41735.2,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_801_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_801_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,39135.18,7777EAC1C6DBC86E,Point,39135.1799,,,41735.2,Pasir Ris,,,district
103.8496269,1.292610984,Hill Street,Hill Street begins at the junction of Victoria Street and Stamford Road and extends to the edge of Chinatown area.,clampToGround,29814.98,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_269_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_269_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,30555.88,74893D650E0FBF9A,Point,30555.88,,,29814.98,Hill Street,,,shopping
103.843402,1.284068928,New Bridge Road,"New Bridge Road, a one-way road, begins from the junction of Hill Street, River Valley Road and the Promenade, and ends at the junction of Eu Tong Sen Street and Kampong Bahru Road.",clampToGround,29122.2,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_310_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_310_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,29611.34,8D13639F5931C8FA,Point,29611.3399,,,29122.2,New Bridge Road,,,district
103.85342,1.284128918,Johnston's Pier,"Johnston's Pier, a jetty, landing-platform for the convenient arrival and departure of sea travellers.",clampToGround,30237.12,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_517_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_517_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,29617.98,9F8FFEB3ADFBEA2E,Point,29617.98,,,30237.12,Johnston's Pier,,,pier
103.8439789,1.282619952,Trengganu Street,"Trengganu Street, in Chinatown, connects Sago Street and Pagoda Street.",clampToGround,29186.41,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_330_2005-01-22.html"">http://infopedia.nl.sg/articles/SIP_330_2005-01-22.html</a>",,4/17/2013 12:25:55 PM,,,29451.12,5DA15C28BAD232E2,Point,29451.1199,,,29186.41,Trengganu Street,,,shopping
